x,y,z
0,0,0.7088612918380416
1,0,0.11965157649377203
2,0,-0.43697551727207756
3,0,-0.7820948988254615
4,0,-0.9261848392897116
5,0,-0.9589242746631385
6,0,-0.9261848392897116
7,0,-0.7820948988254615
8,0,-0.43697551727207756
9,0,0.11965157649377203
0,1,0.11965157649377203
1,1,-0.586176193003373
2,1,-0.9589242746631385
3,1,-0.9712777989606532
4,1,-0.8313391791635062
5,1,-0.7568024953079282
6,1,-0.8313391791635062
7,1,-0.9712777989606532
8,1,-0.9589242746631385
9,1,-0.586176193003373
0,2,-0.43697551727207756
1,2,-0.9589242746631385
2,2,-0.8916822544789358
3,2,-0.44749175223692067
4,2,-0.020683531529582487
5,2,0.1411200080598672
6,2,-0.020683531529582487
7,2,-0.44749175223692067
8,2,-0.8916822544789358
9,2,-0.9589242746631385
0,3,-0.7820948988254615
1,3,-0.9712777989606532
2,3,-0.44749175223692067
3,3,0.30807174236304485
4,3,0.786749131547214
5,3,0.9092974268256817
6,3,0.786749131547214
7,3,0.30807174236304485
8,3,-0.44749175223692067
9,3,-0.9712777989606532
0,4,-0.9261848392897116
1,4,-0.8313391791635062
2,4,-0.020683531529582487
3,4,0.786749131547214
4,4,0.9877659459927356
5,4,0.8414709848078965
6,4,0.9877659459927356
7,4,0.786749131547214
8,4,-0.020683531529582487
9,4,-0.8313391791635062
0,5,-0.9589242746631385
1,5,-0.7568024953079282
2,5,0.1411200080598672
3,5,0.9092974268256817
4,5,0.8414709848078965
5,5,0.0
6,5,0.8414709848078965
7,5,0.9092974268256817
8,5,0.1411200080598672
9,5,-0.7568024953079282
0,6,-0.9261848392897116
1,6,-0.8313391791635062
2,6,-0.020683531529582487
3,6,0.786749131547214
4,6,0.9877659459927356
5,6,0.8414709848078965
6,6,0.9877659459927356
7,6,0.786749131547214
8,6,-0.020683531529582487
9,6,-0.8313391791635062
0,7,-0.7820948988254615
1,7,-0.9712777989606532
2,7,-0.44749175223692067
3,7,0.30807174236304485
4,7,0.786749131547214
5,7,0.9092974268256817
6,7,0.786749131547214
7,7,0.30807174236304485
8,7,-0.44749175223692067
9,7,-0.9712777989606532
0,8,-0.43697551727207756
1,8,-0.9589242746631385
2,8,-0.8916822544789358
3,8,-0.44749175223692067
4,8,-0.020683531529582487
5,8,0.1411200080598672
6,8,-0.020683531529582487
7,8,-0.44749175223692067
8,8,-0.8916822544789358
9,8,-0.9589242746631385
0,9,0.11965157649377203
1,9,-0.586176193003373
2,9,-0.9589242746631385
3,9,-0.9712777989606532
4,9,-0.8313391791635062
5,9,-0.7568024953079282
6,9,-0.8313391791635062
7,9,-0.9712777989606532
8,9,-0.9589242746631385
9,9,-0.586176193003373
